[train: 1, 50 / 12500] FPS: 47.1 (56.6)  ,  Loss/total: 39.65432  ,  Loss/giou: 1.17125  ,  Loss/l1: 0.26456  ,  Loss/location: 35.25085  ,  Loss/task_class: 0.73816  ,  IoU: 0.09131
[train: 1, 300 / 12500] FPS: 54.1 (57.5)  ,  Loss/total: 5.87075  ,  Loss/giou: 0.85062  ,  Loss/l1: 0.14576  ,  Loss/location: 3.29788  ,  Loss/task_class: 0.14283  ,  IoU: 0.28837
[train: 1, 50 / 12500] FPS: 45.4 (57.2)  ,  Loss/total: 10.37673  ,  Loss/giou: 1.17086  ,  Loss/l1: 0.26726  ,  Loss/location: 5.59176  ,  Loss/task_class: 1.10695  ,  IoU: 0.09499
[train: 1, 100 / 12500] FPS: 49.6 (55.1)  ,  Loss/total: 8.54366  ,  Loss/giou: 1.12522  ,  Loss/l1: 0.24933  ,  Loss/location: 4.28351  ,  Loss/task_class: 0.76303  ,  IoU: 0.10809
[train: 1, 150 / 12500] FPS: 51.2 (57.0)  ,  Loss/total: 7.41709  ,  Loss/giou: 1.07943  ,  Loss/l1: 0.22852  ,  Loss/location: 3.57138  ,  Loss/task_class: 0.54428  ,  IoU: 0.13370
[train: 1, 200 / 12500] FPS: 52.3 (56.6)  ,  Loss/total: 6.60296  ,  Loss/giou: 1.02785  ,  Loss/l1: 0.20725  ,  Loss/location: 3.09174  ,  Loss/task_class: 0.41929  ,  IoU: 0.16621
[train: 1, 250 / 12500] FPS: 52.9 (48.3)  ,  Loss/total: 6.00306  ,  Loss/giou: 0.97952  ,  Loss/l1: 0.18906  ,  Loss/location: 2.75955  ,  Loss/task_class: 0.33917  ,  IoU: 0.19901
[train: 1, 300 / 12500] FPS: 53.4 (56.3)  ,  Loss/total: 5.55433  ,  Loss/giou: 0.94063  ,  Loss/l1: 0.17443  ,  Loss/location: 2.51732  ,  Loss/task_class: 0.28357  ,  IoU: 0.22459
[train: 1, 350 / 12500] FPS: 53.8 (55.6)  ,  Loss/total: 5.20767  ,  Loss/giou: 0.90934  ,  Loss/l1: 0.16342  ,  Loss/location: 2.32680  ,  Loss/task_class: 0.24512  ,  IoU: 0.24769
[train: 1, 400 / 12500] FPS: 54.2 (56.0)  ,  Loss/total: 4.91104  ,  Loss/giou: 0.88027  ,  Loss/l1: 0.15376  ,  Loss/location: 2.16694  ,  Loss/task_class: 0.21478  ,  IoU: 0.26874
[train: 1, 450 / 12500] FPS: 54.4 (56.1)  ,  Loss/total: 4.67365  ,  Loss/giou: 0.85667  ,  Loss/l1: 0.14591  ,  Loss/location: 2.03844  ,  Loss/task_class: 0.19231  ,  IoU: 0.28569
[train: 1, 500 / 12500] FPS: 54.6 (55.4)  ,  Loss/total: 4.47175  ,  Loss/giou: 0.83445  ,  Loss/l1: 0.13946  ,  Loss/location: 1.93160  ,  Loss/task_class: 0.17394  ,  IoU: 0.30241
[train: 1, 550 / 12500] FPS: 54.7 (56.9)  ,  Loss/total: 4.28432  ,  Loss/giou: 0.81097  ,  Loss/l1: 0.13312  ,  Loss/location: 1.83805  ,  Loss/task_class: 0.15874  ,  IoU: 0.32011
[train: 1, 600 / 12500] FPS: 54.9 (56.4)  ,  Loss/total: 4.11093  ,  Loss/giou: 0.78778  ,  Loss/l1: 0.12681  ,  Loss/location: 1.75443  ,  Loss/task_class: 0.14690  ,  IoU: 0.33691
[train: 1, 650 / 12500] FPS: 55.0 (56.7)  ,  Loss/total: 3.96610  ,  Loss/giou: 0.76832  ,  Loss/l1: 0.12198  ,  Loss/location: 1.68387  ,  Loss/task_class: 0.13568  ,  IoU: 0.35161
[train: 1, 700 / 12500] FPS: 55.1 (56.6)  ,  Loss/total: 3.83696  ,  Loss/giou: 0.75135  ,  Loss/l1: 0.11766  ,  Loss/location: 1.61974  ,  Loss/task_class: 0.12622  ,  IoU: 0.36456
[train: 1, 750 / 12500] FPS: 55.2 (57.5)  ,  Loss/total: 3.72222  ,  Loss/giou: 0.73601  ,  Loss/l1: 0.11369  ,  Loss/location: 1.56380  ,  Loss/task_class: 0.11794  ,  IoU: 0.37638
[train: 1, 800 / 12500] FPS: 55.3 (56.8)  ,  Loss/total: 3.61522  ,  Loss/giou: 0.72108  ,  Loss/l1: 0.11003  ,  Loss/location: 1.51227  ,  Loss/task_class: 0.11064  ,  IoU: 0.38762
[train: 1, 850 / 12500] FPS: 55.3 (55.8)  ,  Loss/total: 3.52587  ,  Loss/giou: 0.70869  ,  Loss/l1: 0.10723  ,  Loss/location: 1.46775  ,  Loss/task_class: 0.10459  ,  IoU: 0.39748
[train: 1, 900 / 12500] FPS: 55.4 (55.8)  ,  Loss/total: 3.43315  ,  Loss/giou: 0.69425  ,  Loss/l1: 0.10396  ,  Loss/location: 1.42587  ,  Loss/task_class: 0.09900  ,  IoU: 0.40845
[train: 1, 950 / 12500] FPS: 55.4 (56.5)  ,  Loss/total: 3.34923  ,  Loss/giou: 0.68208  ,  Loss/l1: 0.10107  ,  Loss/location: 1.38580  ,  Loss/task_class: 0.09392  ,  IoU: 0.41798
[train: 1, 1000 / 12500] FPS: 55.5 (55.4)  ,  Loss/total: 3.27832  ,  Loss/giou: 0.67194  ,  Loss/l1: 0.09874  ,  Loss/location: 1.35141  ,  Loss/task_class: 0.08934  ,  IoU: 0.42585
[train: 1, 1050 / 12500] FPS: 55.5 (57.2)  ,  Loss/total: 3.21926  ,  Loss/giou: 0.66342  ,  Loss/l1: 0.09690  ,  Loss/location: 1.32275  ,  Loss/task_class: 0.08518  ,  IoU: 0.43280
[train: 1, 1100 / 12500] FPS: 55.5 (56.6)  ,  Loss/total: 3.15399  ,  Loss/giou: 0.65306  ,  Loss/l1: 0.09456  ,  Loss/location: 1.29376  ,  Loss/task_class: 0.08133  ,  IoU: 0.44069
[train: 1, 1150 / 12500] FPS: 55.6 (55.7)  ,  Loss/total: 3.09543  ,  Loss/giou: 0.64353  ,  Loss/l1: 0.09246  ,  Loss/location: 1.26795  ,  Loss/task_class: 0.07812  ,  IoU: 0.44801
[train: 1, 1200 / 12500] FPS: 55.6 (56.7)  ,  Loss/total: 3.04532  ,  Loss/giou: 0.63564  ,  Loss/l1: 0.09075  ,  Loss/location: 1.24538  ,  Loss/task_class: 0.07492  ,  IoU: 0.45423
[train: 1, 1250 / 12500] FPS: 55.6 (52.4)  ,  Loss/total: 3.00166  ,  Loss/giou: 0.62923  ,  Loss/l1: 0.08933  ,  Loss/location: 1.22460  ,  Loss/task_class: 0.07196  ,  IoU: 0.45935
[train: 1, 1300 / 12500] FPS: 55.5 (52.3)  ,  Loss/total: 2.95338  ,  Loss/giou: 0.62183  ,  Loss/l1: 0.08778  ,  Loss/location: 1.20162  ,  Loss/task_class: 0.06923  ,  IoU: 0.46524
[train: 1, 1350 / 12500] FPS: 55.4 (50.5)  ,  Loss/total: 2.91362  ,  Loss/giou: 0.61548  ,  Loss/l1: 0.08637  ,  Loss/location: 1.18404  ,  Loss/task_class: 0.06678  ,  IoU: 0.47018
[train: 1, 1400 / 12500] FPS: 55.4 (56.7)  ,  Loss/total: 2.87132  ,  Loss/giou: 0.60891  ,  Loss/l1: 0.08484  ,  Loss/location: 1.16486  ,  Loss/task_class: 0.06443  ,  IoU: 0.47524
[train: 1, 1450 / 12500] FPS: 55.3 (51.7)  ,  Loss/total: 2.82971  ,  Loss/giou: 0.60214  ,  Loss/l1: 0.08338  ,  Loss/location: 1.14583  ,  Loss/task_class: 0.06272  ,  IoU: 0.48050
[train: 1, 1500 / 12500] FPS: 55.2 (52.0)  ,  Loss/total: 2.79057  ,  Loss/giou: 0.59560  ,  Loss/l1: 0.08202  ,  Loss/location: 1.12862  ,  Loss/task_class: 0.06066  ,  IoU: 0.48547
[train: 1, 1550 / 12500] FPS: 55.0 (47.1)  ,  Loss/total: 2.75676  ,  Loss/giou: 0.59040  ,  Loss/l1: 0.08088  ,  Loss/location: 1.11282  ,  Loss/task_class: 0.05873  ,  IoU: 0.48961
[train: 1, 1600 / 12500] FPS: 54.9 (51.8)  ,  Loss/total: 2.72218  ,  Loss/giou: 0.58446  ,  Loss/l1: 0.07963  ,  Loss/location: 1.09806  ,  Loss/task_class: 0.05705  ,  IoU: 0.49412
[train: 1, 1650 / 12500] FPS: 54.8 (55.5)  ,  Loss/total: 2.69043  ,  Loss/giou: 0.57900  ,  Loss/l1: 0.07860  ,  Loss/location: 1.08349  ,  Loss/task_class: 0.05595  ,  IoU: 0.49855
[train: 1, 1700 / 12500] FPS: 54.8 (55.1)  ,  Loss/total: 2.66275  ,  Loss/giou: 0.57470  ,  Loss/l1: 0.07769  ,  Loss/location: 1.07057  ,  Loss/task_class: 0.05431  ,  IoU: 0.50193
[train: 1, 1750 / 12500] FPS: 54.9 (55.0)  ,  Loss/total: 2.63501  ,  Loss/giou: 0.57018  ,  Loss/l1: 0.07678  ,  Loss/location: 1.05766  ,  Loss/task_class: 0.05305  ,  IoU: 0.50544
[train: 1, 1800 / 12500] FPS: 54.9 (56.7)  ,  Loss/total: 2.60461  ,  Loss/giou: 0.56512  ,  Loss/l1: 0.07579  ,  Loss/location: 1.04377  ,  Loss/task_class: 0.05168  ,  IoU: 0.50946
[train: 1, 1850 / 12500] FPS: 54.9 (56.8)  ,  Loss/total: 2.57640  ,  Loss/giou: 0.56024  ,  Loss/l1: 0.07477  ,  Loss/location: 1.03127  ,  Loss/task_class: 0.05082  ,  IoU: 0.51322
[train: 1, 1900 / 12500] FPS: 55.0 (57.1)  ,  Loss/total: 2.54850  ,  Loss/giou: 0.55553  ,  Loss/l1: 0.07379  ,  Loss/location: 1.01889  ,  Loss/task_class: 0.04959  ,  IoU: 0.51688
[train: 1, 1950 / 12500] FPS: 55.0 (56.6)  ,  Loss/total: 2.52363  ,  Loss/giou: 0.55160  ,  Loss/l1: 0.07301  ,  Loss/location: 1.00705  ,  Loss/task_class: 0.04834  ,  IoU: 0.52013
[train: 1, 2000 / 12500] FPS: 55.0 (56.6)  ,  Loss/total: 2.50173  ,  Loss/giou: 0.54807  ,  Loss/l1: 0.07232  ,  Loss/location: 0.99683  ,  Loss/task_class: 0.04714  ,  IoU: 0.52304
[train: 1, 2050 / 12500] FPS: 55.0 (56.0)  ,  Loss/total: 2.48129  ,  Loss/giou: 0.54481  ,  Loss/l1: 0.07167  ,  Loss/location: 0.98728  ,  Loss/task_class: 0.04605  ,  IoU: 0.52564
[train: 1, 2100 / 12500] FPS: 55.1 (56.8)  ,  Loss/total: 2.46046  ,  Loss/giou: 0.54147  ,  Loss/l1: 0.07097  ,  Loss/location: 0.97767  ,  Loss/task_class: 0.04498  ,  IoU: 0.52821
[train: 1, 2150 / 12500] FPS: 55.1 (56.9)  ,  Loss/total: 2.44014  ,  Loss/giou: 0.53777  ,  Loss/l1: 0.07027  ,  Loss/location: 0.96930  ,  Loss/task_class: 0.04396  ,  IoU: 0.53117
[train: 1, 2200 / 12500] FPS: 55.1 (56.5)  ,  Loss/total: 2.41750  ,  Loss/giou: 0.53370  ,  Loss/l1: 0.06946  ,  Loss/location: 0.95983  ,  Loss/task_class: 0.04296  ,  IoU: 0.53431
[train: 1, 2250 / 12500] FPS: 55.2 (56.7)  ,  Loss/total: 2.39825  ,  Loss/giou: 0.53036  ,  Loss/l1: 0.06882  ,  Loss/location: 0.95138  ,  Loss/task_class: 0.04203  ,  IoU: 0.53702
[train: 1, 2300 / 12500] FPS: 55.2 (56.1)  ,  Loss/total: 2.38053  ,  Loss/giou: 0.52732  ,  Loss/l1: 0.06821  ,  Loss/location: 0.94369  ,  Loss/task_class: 0.04113  ,  IoU: 0.53943
[train: 1, 2350 / 12500] FPS: 55.2 (56.4)  ,  Loss/total: 2.36351  ,  Loss/giou: 0.52439  ,  Loss/l1: 0.06766  ,  Loss/location: 0.93609  ,  Loss/task_class: 0.04035  ,  IoU: 0.54182
[train: 1, 2400 / 12500] FPS: 55.2 (57.4)  ,  Loss/total: 2.34615  ,  Loss/giou: 0.52135  ,  Loss/l1: 0.06707  ,  Loss/location: 0.92859  ,  Loss/task_class: 0.03951  ,  IoU: 0.54435
[train: 1, 2450 / 12500] FPS: 55.2 (55.1)  ,  Loss/total: 2.32858  ,  Loss/giou: 0.51814  ,  Loss/l1: 0.06645  ,  Loss/location: 0.92135  ,  Loss/task_class: 0.03872  ,  IoU: 0.54681
[train: 1, 2500 / 12500] FPS: 55.2 (51.4)  ,  Loss/total: 2.31565  ,  Loss/giou: 0.51622  ,  Loss/l1: 0.06606  ,  Loss/location: 0.91496  ,  Loss/task_class: 0.03795  ,  IoU: 0.54847
[train: 1, 2550 / 12500] FPS: 55.3 (56.3)  ,  Loss/total: 2.29915  ,  Loss/giou: 0.51335  ,  Loss/l1: 0.06551  ,  Loss/location: 0.90771  ,  Loss/task_class: 0.03722  ,  IoU: 0.55072
[train: 1, 2600 / 12500] FPS: 55.3 (57.3)  ,  Loss/total: 2.28209  ,  Loss/giou: 0.51037  ,  Loss/l1: 0.06494  ,  Loss/location: 0.90012  ,  Loss/task_class: 0.03651  ,  IoU: 0.55309
[train: 1, 2650 / 12500] FPS: 55.3 (56.5)  ,  Loss/total: 2.27098  ,  Loss/giou: 0.50855  ,  Loss/l1: 0.06461  ,  Loss/location: 0.89502  ,  Loss/task_class: 0.03582  ,  IoU: 0.55459
[train: 1, 2700 / 12500] FPS: 55.3 (57.0)  ,  Loss/total: 2.25762  ,  Loss/giou: 0.50617  ,  Loss/l1: 0.06422  ,  Loss/location: 0.88881  ,  Loss/task_class: 0.03537  ,  IoU: 0.55657
[train: 1, 2750 / 12500] FPS: 55.3 (52.6)  ,  Loss/total: 2.24290  ,  Loss/giou: 0.50359  ,  Loss/l1: 0.06371  ,  Loss/location: 0.88245  ,  Loss/task_class: 0.03474  ,  IoU: 0.55858
[train: 1, 2800 / 12500] FPS: 55.3 (54.8)  ,  Loss/total: 2.22770  ,  Loss/giou: 0.50093  ,  Loss/l1: 0.06316  ,  Loss/location: 0.87592  ,  Loss/task_class: 0.03413  ,  IoU: 0.56068
[train: 1, 2850 / 12500] FPS: 55.3 (56.2)  ,  Loss/total: 2.21442  ,  Loss/giou: 0.49861  ,  Loss/l1: 0.06271  ,  Loss/location: 0.87010  ,  Loss/task_class: 0.03353  ,  IoU: 0.56253
[train: 1, 2900 / 12500] FPS: 55.3 (52.7)  ,  Loss/total: 2.20127  ,  Loss/giou: 0.49613  ,  Loss/l1: 0.06225  ,  Loss/location: 0.86474  ,  Loss/task_class: 0.03305  ,  IoU: 0.56448
[train: 1, 2950 / 12500] FPS: 55.3 (56.8)  ,  Loss/total: 2.18689  ,  Loss/giou: 0.49353  ,  Loss/l1: 0.06174  ,  Loss/location: 0.85862  ,  Loss/task_class: 0.03251  ,  IoU: 0.56651
[train: 1, 3000 / 12500] FPS: 55.3 (56.5)  ,  Loss/total: 2.17323  ,  Loss/giou: 0.49104  ,  Loss/l1: 0.06127  ,  Loss/location: 0.85268  ,  Loss/task_class: 0.03213  ,  IoU: 0.56850
[train: 1, 3050 / 12500] FPS: 55.3 (56.8)  ,  Loss/total: 2.16023  ,  Loss/giou: 0.48865  ,  Loss/l1: 0.06079  ,  Loss/location: 0.84741  ,  Loss/task_class: 0.03160  ,  IoU: 0.57037
[train: 1, 3100 / 12500] FPS: 55.3 (55.5)  ,  Loss/total: 2.14920  ,  Loss/giou: 0.48671  ,  Loss/l1: 0.06042  ,  Loss/location: 0.84260  ,  Loss/task_class: 0.03110  ,  IoU: 0.57196
[train: 1, 3150 / 12500] FPS: 55.3 (55.8)  ,  Loss/total: 2.13666  ,  Loss/giou: 0.48439  ,  Loss/l1: 0.06000  ,  Loss/location: 0.83728  ,  Loss/task_class: 0.03061  ,  IoU: 0.57384
[train: 1, 3200 / 12500] FPS: 55.3 (56.6)  ,  Loss/total: 2.12429  ,  Loss/giou: 0.48197  ,  Loss/l1: 0.05956  ,  Loss/location: 0.83242  ,  Loss/task_class: 0.03015  ,  IoU: 0.57574
[train: 1, 3250 / 12500] FPS: 55.3 (56.6)  ,  Loss/total: 2.11211  ,  Loss/giou: 0.47948  ,  Loss/l1: 0.05911  ,  Loss/location: 0.82786  ,  Loss/task_class: 0.02973  ,  IoU: 0.57773
[train: 1, 3300 / 12500] FPS: 55.3 (57.5)  ,  Loss/total: 2.10361  ,  Loss/giou: 0.47807  ,  Loss/l1: 0.05882  ,  Loss/location: 0.82404  ,  Loss/task_class: 0.02930  ,  IoU: 0.57889
[train: 1, 3350 / 12500] FPS: 55.3 (52.7)  ,  Loss/total: 2.09258  ,  Loss/giou: 0.47608  ,  Loss/l1: 0.05844  ,  Loss/location: 0.81935  ,  Loss/task_class: 0.02888  ,  IoU: 0.58051
[train: 1, 3400 / 12500] FPS: 55.3 (55.1)  ,  Loss/total: 2.08359  ,  Loss/giou: 0.47437  ,  Loss/l1: 0.05814  ,  Loss/location: 0.81541  ,  Loss/task_class: 0.02873  ,  IoU: 0.58194
[train: 1, 3450 / 12500] FPS: 55.3 (56.9)  ,  Loss/total: 2.07323  ,  Loss/giou: 0.47233  ,  Loss/l1: 0.05777  ,  Loss/location: 0.81138  ,  Loss/task_class: 0.02831  ,  IoU: 0.58356
[train: 1, 3500 / 12500] FPS: 55.3 (56.2)  ,  Loss/total: 2.06167  ,  Loss/giou: 0.47007  ,  Loss/l1: 0.05737  ,  Loss/location: 0.80674  ,  Loss/task_class: 0.02793  ,  IoU: 0.58536
[train: 1, 3550 / 12500] FPS: 55.3 (56.5)  ,  Loss/total: 2.05219  ,  Loss/giou: 0.46829  ,  Loss/l1: 0.05707  ,  Loss/location: 0.80268  ,  Loss/task_class: 0.02757  ,  IoU: 0.58685
[train: 1, 3600 / 12500] FPS: 55.3 (54.6)  ,  Loss/total: 2.04268  ,  Loss/giou: 0.46651  ,  Loss/l1: 0.05677  ,  Loss/location: 0.79861  ,  Loss/task_class: 0.02719  ,  IoU: 0.58831
[train: 1, 3650 / 12500] FPS: 55.4 (56.0)  ,  Loss/total: 2.03322  ,  Loss/giou: 0.46480  ,  Loss/l1: 0.05646  ,  Loss/location: 0.79452  ,  Loss/task_class: 0.02682  ,  IoU: 0.58972
[train: 1, 3700 / 12500] FPS: 55.4 (55.3)  ,  Loss/total: 2.02406  ,  Loss/giou: 0.46303  ,  Loss/l1: 0.05616  ,  Loss/location: 0.79073  ,  Loss/task_class: 0.02646  ,  IoU: 0.59118
[train: 1, 3750 / 12500] FPS: 55.4 (57.0)  ,  Loss/total: 2.01501  ,  Loss/giou: 0.46138  ,  Loss/l1: 0.05586  ,  Loss/location: 0.78686  ,  Loss/task_class: 0.02611  ,  IoU: 0.59251
[train: 1, 3800 / 12500] FPS: 55.4 (56.9)  ,  Loss/total: 2.00511  ,  Loss/giou: 0.45952  ,  Loss/l1: 0.05555  ,  Loss/location: 0.78257  ,  Loss/task_class: 0.02577  ,  IoU: 0.59409
